tag,word
1,לעשות
0,ואי
0,מעברא
0,איכא
0,ליבא
1,אומרים
1,שוין
1,חכמים
0,הנהו
0,פשיטא
0,דאינשי
0,אינשי
1,המכבס
0,ליה
1,ומתו
0,דרב
1,לבן
1,גרושתו
1,נזירתו
1,מפניכם
1,הקל
1,בחטאת
1,חרצנים
1,אל
0,קמשמע
0,קשיא
0,סלקא
1,שגגתם
1,המדינה
0,הוה
1,אומרים
0,להו
1,ויקרא
1,דמים
1,בשעת
0,מנא
2,ככל
0,וכשירי
0,קטעי
1,הטומאה
1,ויתן
0,להו
1,שעוו
1,אבל
2,לה
1,באים
0,אי
0,לאגרא
0,הוה
1,ויחזק
0,והא
0,מיניהו
1,עבדתם
0,מזדבן
1,החמיץ
1,קלעי
2,כי
2,לה
1,שם
1,זנה
1,אדם
2,לא
0,מיפלגי
1,ובית
0,דעייל
1,אלף
0,הוינן
1,ליורשו
1,איש
0,דמי
2,או
1,וקרב
0,בר חמוה
0,דרב
0,תאני
0,דשיעורא
0,שבקיה
1,וארוג
0,כרב
0,דרב
1,מכר
2,עלי
1,אינו
0,והדר
0,ונימא
0,סבר
1,יסיר
0,מתניתין
0,בעינן
0,דלא
0,מיפך
2,כל
1,הארץ
2,מפסיק
0,איריא
1,ידי
2,ואלו
0,היכא
0,סופא
1,תוקעין
0,מרואתא
2,כל
1,הצאן
1,אני
1,מאמינו
0,נהור
1,לפנוי
0,ושקיל
0,ליה
2,לא
0,ביתיה
0,דמהדר
2,לה
0,כתביה
2,על
0,דרב
1,התורם
1,ושלש
0,אמרה
0,דבתרי
1,מבחוץ
2,לא
0,נפיק
2,בביתך
0,לן
2,לו
2,בה
0,דכל היכא
1,פסח
1,וישב
0,ולגמרו
0,דהאי
0,קרירא
1,טמאין
0,שפירתא
1,בטבעת
0,שמעת
2,ודלא
1,בתו
1,לדיינים
1,לכם
1,נהגין
1,האמצעיים
0,מאי
0,טפי
0,לדולא
2,אלא
0,כנופיא
1,עם
1,עיר
0,איסתפק
1,וכולן
0,ליה
0,הני
0,מפקר
1,שגנבת
2,עליה
1,לכבש
1,שלחנות
2,לא
0,להו
1,קדשים
0,בשחקי
1,היה
0,לגבי
0,מהו
1,אחד
0,מלתא
1,נדרים
1,אם
2,הוא
1,הכהן
1,מאכל
1,והנשארים
1,ואם
0,ורב
0,יאי
1,את
0,דמסיק
1,פוטרין
0,איכא
0,גמרינן
1,לשנים
2,שני
1,חייבים
1,אבל
0,ברישא
0,דינא
0,היכא
0,קמשמע
1,אם
0,אמרי
1,ותבער
1,ערותה
1,חייב
2,לא
1,והוריתי
0,רשותא
0,לאקבולי
0,כל היכא
0,הכא
2,עד
2,הוא
0,תני
2,היא
0,ליה
1,שעטנז
1,יוסף
0,יסורי
0,ותלת
0,דינוקא
0,יהבו
0,דאוניתן
1,ואמץ
0,סבא
0,נמי
0,ומיתבי
0,סבר
0,רישא
2,הוא
0,תקינו
0,דתימא
1,במעשיו
1,החצר
1,יהיה
0,דאמרת
0,דאיתקיל
1,והשתחוית
2,גבי
0,דשמואל
0,בהכי
0,השתא
1,פאה
1,וצאנם
1,בשלשה
0,מקלקלא
2,או
2,לא
2,על
0,ודילמא
1,ממקומה
0,הכי
1,ישא
0,והא
1,יהודה
2,אלא
1,נזיר
0,אתלידא
1,ומדבריהן
1,את
1,מכירה
1,תלויות
1,בו
1,עושין
1,מכני
0,ליה
0,דעיילית
0,קטלוה
1,פקח
1,במשעול
1,סופג
1,בשבועה
2,איני
1,פחות
0,הכי
0,חיובא
1,וירא
2,אין
0,והאי
1,יירשו
0,דרבא
0,אידי
0,אחתינן
1,אמה
1,ידוע
0,מנח
2,לה
0,אזוי
0,מעיקרה
1,אברהם
1,טפח
2,או
0,אזול
0,רב
1,הנשים
1,ולחזור
0,דמסגי
1,מאיר
0,זימניה
2,בת
1,שמונה
2,הוא
1,מבחוץ
1,הרכינס
0,לן
1,נכפה
1,פלייטון
1,הכהן
1,יקיים
1,יהוה
0,דירתי
2,שלמי
0,דאיתמר
1,והשקדין
2,עבדתו
1,אם
2,כל
1,ביאתו
0,הוה
1,מגגות
1,לנו
2,צריך
1,את
2,כל
1,שיטענו
1,לוקחין
1,דורות
0,ביני ביני
2,שרי
1,לתוכו
1,בשקל
0,בעית
1,שהקריבן
0,דחי
1,בבקעה
1,תהלים
0,ואמרי
2,או
2,ולא
2,הוא
1,בשריפה
1,הם
0,יהיב
0,נמי
1,לקלעים
1,הלוכו
2,אלא
1,בדרך
0,נינהו
1,דגן
1,שם
0,תקרעוניה
1,יוסי
1,ידיכם
1,וחזר
2,מארבע
2,שרי
0,מיפטר
0,ממטי
1,אלהים
1,תאר
1,אשר
2,פטר
1,הכסף
0,האי
2,מן
0,ניחא
0,מאי
1,קטנה
1,טמאין
1,את
2,רבי
1,יהוה
1,זבת
1,מאבד
0,גבך
1,והלח
1,יצא
0,מסרי
1,והיבוסי
1,לילך
1,מקצת
1,אליעזר
0,דאביי
1,רץ
2,מדי
1,הכפורים
2,משום
1,שקבלו
0,איתי
0,דלא
1,אינו
0,שביק
1,אשתו
2,לא
1,בלטיהם
1,ולשם
2,ההוא
0,עביד
1,הללויה
0,הני
1,עריבה
1,את
0,ואי
1,ואת
2,עליה
0,סופא
1,הפילה
2,ולא
0,רבנן
2,אלא
2,הוא
0,קאמרי
1,נוהגת
0,אבריה
1,בית
2,לו
0,איכא
0,דינא
0,ביה
1,ביניהן
1,ומשכירין
1,סביב
1,שאין
1,ומבעלי
0,וארבעים
2,אלא
1,יאחזמו
1,הנשים
1,ושם
1,הספיק
0,אי
0,דעתא
0,דקא
1,נכנסות
0,וקא
0,ליכא
0,וקתני
1,אש
1,ותכס
1,הטומאה
2,כל
0,פליגי
2,והוא
0,אחוויי
0,דלא
0,ביומי
0,כיון
0,מיהת
0,דאתא
0,רבנן
1,את
0,לאיי
0,מיחייב
1,את
0,מלעיל
2,ואפילו
0,לית
2,שאני
0,דגוד
0,שבחא
1,ממנו
1,בשלשה
1,אחד
2,רבי
1,האומרים
0,איתי
2,ושכח
1,הטבחים
0,שבחאי
2,למחר
0,לן
1,חל
0,קני
0,ליה
1,מספר
2,משום
2,על
0,דאמינא
2,בידך
0,סמי
2,עד
0,אשכחתה
1,אנשיו
0,דאדליק
1,הכבוד
1,שכרן
1,בבירה
1,סובלין
1,אחיו
1,צדה
0,מנא
1,ובן
1,תחמד
0,דשמעה
1,תוכיח
0,לרב
2,או
0,קרא
1,וישמע
1,חבית
2,עבדת
1,חומה
0,סופא
1,בתים
2,עיניה
1,קדש
2,משום
2,עלה
2,על
0,דמריה
2,הוא
1,נכון
2,לו
1,ועל
2,בני
1,הקורות
2,משלם
0,ידעי
0,וקא
2,לא
0,ליה
0,חד
0,דזמנין
1,בן
1,ישראל
0,מאי
0,דמי
0,בן
0,דרב
0,עניני
1,היין
0,מיהו
1,ידיהן
1,דרכי
0,אתא
2,היא
2,בני
0,ואהדריה
1,נתנאל
0,קמשמע
1,אל
1,אינן
1,שקמין
1,ושלחתי
1,יפל
0,היכי
1,הלחת
1,בו
1,וכולם
2,טרפה
0,בגיפופי
1,מלעשות
1,בוקעת
1,מזה
0,חיויא
2,לנהרדעא
1,חייב
0,ריפתא
0,תיבעי
2,ומשמע
0,אמרה
1,ותהי
0,נגיד
1,בחצצרות
0,וקמיע
1,והתשלומין
0,אפסקוה
2,שתי
2,עד
2,אלפא
0,בעי
2,אלא
2,רבי
1,ודתן
0,אידי
2,לא
0,כדשנינן
0,קוץ
2,ומגרש
1,בערב
0,דדינרי
0,דאמר
0,מיניה
0,ואי
1,קרבנו
0,ואינהו
0,ליכא
1,מרחוק
1,תשחטו
1,טהור
0,מרב
1,החבל
1,הבית
1,ובגד
0,דעלמא
0,פשיטא
2,לי
1,משה
0,הוי
0,כשמעתיה
0,הכא
1,כלי
2,עבד
0,בפלוגתא
1,זאת
0,דלא
2,מי
0,לישתלם
2,קרע
2,לו
0,לההיא
1,הפסדו
2,הוא
0,אזל
0,גברא
0,ודמסיק
0,תני
0,להו
0,כפא
2,בה
1,והאבדתם
2,לא
0,שנא
1,הוציאו
0,ואתו
0,בגרצא
2,אף
0,מצר
0,מתברא
2,לא
1,תלתן
0,אמינא
1,פתיל
2,רבי
1,שנמצאת
1,ידיו
0,והאי
1,הן
0,שבאי
1,נשיאם
2,על
1,ויעש
1,כוס
1,ליהוה
1,לחפשי
2,ולא
1,ודבלה
0,תנא
0,בהא
0,דינא
0,וסופא
0,בר
2,ידיך
1,האמצעית
0,אוקימתה
1,חלק
2,הוא
0,רב
0,לקלעיתא
2,שיעור
1,החמרים
2,לא
0,טריף
0,קאי
0,לטעמיה
1,ובחבל
0,דאמרי
2,ולא
1,נערים
1,שעירים
1,ובניו
0,דמיחזי
0,בי רב
1,והנחש
1,עסה
0,לליבאי
1,והבאתי
1,שנים
0,קאימנא
0,בידיה
1,טמאים
1,אנכי
2,אף
2,אפשר
1,רכושם
2,רבי
2,גנב
1,שוה
0,מטלטל
0,נפיחי
0,זבין
0,בר
1,נראה
0,קיבלה
1,שהתירו
2,אמר
0,מדאשתיק
0,מכלל
0,אי
0,דזבין
2,לה
0,איכא
1,את
2,חתם
1,יברכך
0,חברא
2,שאר
0,רב
2,או
1,ויעמדו
0,קא
2,לו
0,ומאטי
1,אם
1,טהור
0,מטלטלי
0,דרב
0,הכי
1,זיתים
0,הני
1,טמאין
1,אם
2,מה
0,מגברא
0,דל
2,בסוף
1,פירות
0,והא
0,מתא
2,עד
0,מצי
0,לרבא
1,תגורו
2,אפילו
1,ולגיתות
1,ויורש
1,האוצרות
1,לאחריו
2,הוא
0,לותבא
0,איסתנא
2,לא
1,יהוה
1,כשירים
0,שכרא
1,נא
1,יותן
1,שתחשך
0,מידכר
1,טמאה
2,לא
1,היסוד
1,והאנפה
0,הא
1,ובנתיך
1,וטווה
1,ואיני
2,על
0,איממא
1,וענו
0,נידי
2,אלא
2,ארבעה
1,והחלבצין
1,ונפסקה
1,והמקיף
0,חריפין
0,מאן
0,בהו
1,עשבים
1,אומר
2,אמור
1,היו
1,באיזה
0,מיפקד
0,אית
1,חמור
0,דהני
1,וקיני
1,במחנה
0,קא
2,לה
1,העדתי
1,והכן
1,אל
0,דאתי
0,הכי השתא
0,פלוגתא
1,ואם
1,בזו
0,שנא
2,אלא
1,שם
1,הקדש
1,ימכור
0,ליה
1,איש
1,מצותי
2,הוא
1,שער
2,דבריך
1,מפני
1,והדיש
0,הלכתא
1,היטיב
2,שני
0,מאי
1,נמצא
2,ולא
0,ביה
2,ההוא
2,אף
0,אחרינא
1,חייב
1,הרפאים
1,סאה
2,קרי
0,הכי
2,לא
0,נמי
0,אהדורי
0,דחטאן
0,נימא
1,וכותבין
0,חמרא
1,שלשם
0,בתריה
0,האי
0,מידי
2,ההוא
2,כל
2,היא
1,הדס
1,הבאים
2,ולא
0,ליה
1,דברי
0,לבי מסותא
2,לא
0,כיון
1,אשימה
1,מפירין
0,משכחת
1,וחוצה
1,ואל
0,דשלח
2,על
0,משכיה
1,אל
0,בינייהו
1,כהן
1,הכל
2,הוא
2,רבי
0,להו
0,עסיקינן
0,רב
0,מעיקרא
1,עומדים
0,הוה
1,מימיהם
2,בלא
0,הא
1,ימים
0,פסידא
1,והזה
0,דנקיטי
1,ויון
1,הדלעת
0,לבית הלל
0,דאמו
2,לה
2,לאו
1,אערבנו
2,כי
0,למחצד
1,ויראו
0,דם
0,דרב
2,אלא
0,דמאן
0,אארעא
0,ניחזי
0,דהוה
0,אבוהון
2,לא
2,לא
1,ידי
1,קטן
1,במדבר
1,ויצוהו
1,יפה
0,מעיקרא
1,מהן
0,מעיקרא
2,ואלו
0,ריש
1,ברשות
1,בשתיקה
0,כדשני
0,קשיא
1,הנוגעין
0,נמי
0,אתי
0,דבי פרחי
1,העומר
1,כסף
1,חיה
1,ישראל
0,חמרא
1,טהור
0,ערקינן
0,לכסויי
0,איניש
2,אין
0,טעמא
1,ילך
1,את
1,והשאר
1,אבל
1,לפניך
1,ברכות
2,אין
0,מספקא
1,איש
0,ראמי
0,ליה
1,אותו
1,שעשה
2,או
2,על
0,זוזי
2,עשרה
0,מאי
1,והגעתם
0,לאשתמושי
0,מיניה
1,עם
2,דמה
1,היין
2,כמה
2,בך
1,איננה
2,ולא
1,לירק
1,ויאסף
0,ומאי
0,אשתעו
1,והפנימית
2,ולא
1,ובכה
1,וחולקים
1,ונעבד
0,האי
1,משישחיר
1,הגידה
1,קבוע
0,דלא
0,איתמר
0,ליה
0,חומשא
2,רבי
0,תנא
0,לעיניה
1,אלה
0,בכלוזא
0,הוו
0,ואי
1,בעלי
0,מודעא
0,התם
2,מכאן
1,סריס
2,לו
1,זכר
1,ועוף
2,לי
0,כולי עלמא
0,תרגמה
0,אמרי
1,ישטמנו
1,וארד
1,אשר
1,הקדש
2,עליה
1,את
1,ואינו
0,דלמא
2,אלא
2,על
1,צפור
0,דלא
2,מי
0,דידי
1,וקשה
1,אינו
0,הא
2,רבי
2,רבי
0,אדרבה
0,חמארא
1,שלשתן
2,בני
2,מתה
1,השמדך
0,דהא
2,אתו
1,לאמצע
2,אף
1,וליעקב
1,הצלת
2,קל
0,אדהכי והכי
1,וכאשר
0,דמקבל
1,מועד
2,כי
0,פליגי
1,עמו
1,את
2,דבר
0,נהירנא
0,ביה
0,נמי
0,שלומי
1,כשמן
1,גביו
0,בתר
0,את
1,אשר
0,דבתר
1,נאמנים
2,לא
0,אמרי
0,השתא
0,קשיא
1,השמשות
0,ומהאי
2,ארבעה
0,גופא
0,ניחייב
0,דאי
0,תנא
0,כותיה
0,עביד
1,ועשית
2,הואיל
0,פספוסי
1,ואנכי
1,שמנת
1,משואות
1,נשים
1,אלי
0,קא
1,שאין
0,למפרך
1,אומר
0,רב
0,אמאי
2,לו
1,זכריה
1,חורין
2,על
0,מני
0,דדמי
0,חזי
2,כל
2,בה
1,צדוקין
0,ולעביד
0,יהיב
2,מקבל
0,דרומאיה
0,זבינה
2,רבי
1,העומד
0,כדאחזקי
1,היוצרים
2,לו
1,מעיד
2,אלא
0,רבנן
0,חאזי
0,הוו
1,טמאים
0,ולא כלום
2,או
1,מאתים
0,הכא
0,תרי
1,עושה
0,במנא
0,תני
1,לקח
2,ולא
2,אמר
2,אילו
0,מאי
0,ומית
0,קיצותא
0,חד
2,מאה
2,חמשה
2,ארבעה
1,שיהא
0,ביה
0,פתיכי
0,שרגא
0,רב
1,ינתנו
1,אל
1,איזהו
1,ורצועות
0,למריה
1,ויירא
1,שדהו
1,חרס
1,את
1,אביו
1,במרמה
1,שהחזירו
2,לא
0,והני
2,וחייב
2,אפשר
0,מהו
0,תרי
1,ואיני
0,למתבעיה
1,טהור
2,אלא
0,מילי
2,בפירוש
1,את
0,ליה
0,אמרתה
2,שתי
0,אסופה
1,שאראיך
2,ולא
0,מקמי
0,תרגמה
0,בחדא
0,אמינא
0,כגון
0,אדרבנן
1,בשר
1,וכח
0,הא
0,ותשרי
0,בפניא
1,בעשר
0,טעמיהו
1,את
2,רבי
2,לא
1,מתריעין
1,מקיפו
1,למקומה
1,ולרבי
1,מתושלח
2,שלח
1,ועשו
2,ובבל
2,הוא
1,קלים
1,תזכירו
1,ואת
2,ולא
2,מן
0,חזינן
2,אלא
0,לשמואל
2,אין
2,חברי
1,ורגלים
1,אליהו
0,וכי
0,שקלי
0,קשיא
0,שתקו
0,לרבנן
1,נתן
0,והא
2,אף
1,בניו
0,איפשר
1,בלבד
1,לשתי
0,היכי
1,הרוחות
1,עקיבא
2,בך
0,איהו
0,רב
1,הלינה
1,הטועין
0,ומיחזי
0,נמי
0,איתפיתו
1,בפני
1,קערה
1,אדם
0,וכי
0,גמרא
1,תחטא
1,זה
1,כאשר
1,אחד
1,בהמה
0,קשין
1,התורן
2,ולא
0,ואית
1,שפתו
1,שלהן
1,טמא
0,איכומא
1,ועשה
1,המשקין
2,ומה
0,פליגי
0,מילי
2,ובין
1,כשטהרנו
0,בידיה
1,ויודיעוהו
1,ויקח
0,ודכירנא
1,אמה
1,עיסה
1,עקיבא
0,מיפלגו
0,דמעכבי
0,קרסולה
1,אומר
1,כרת
0,דאפסיד
0,נמי
2,אין
1,נחבי
0,דפלמוסא
1,ערלה
1,את
0,דילמא
2,הוא
1,המועט
1,להן
0,הוה
0,שטרא
2,מיעט
1,למען
1,אינו
0,מסייעי
1,סמכו
0,דגיטא
1,והלחיים
1,פטור
1,שלפני
1,פוסלין
1,ודגים
0,אמרת
2,משא
0,וקיבלה
2,על
2,לדין
0,תולתא
0,דמההיא
0,הכא
1,החשן
0,דקידושא
1,ורתיחת
1,עשו
2,משא
1,השדה
1,היית
0,ומן
1,רק
0,לתשמשתא
1,והנה
1,ואחד
2,הוא
0,מדשמואל
2,משום
0,סופא
0,ממערבא
1,אלהים
0,דלית
1,רב
2,לאו
0,עביד
1,השיגה
2,היא
1,ועשרים
2,אמרו
1,ונפתח
1,טומאה
2,לא
2,על
1,ונפשו
1,יקם
0,למקנא
1,בבהמה
1,טמאין
1,היה
1,השמידעי
2,עד
1,את
0,אידך
1,תחת
0,מקביל
0,קאי
1,עושה
1,פעמים
1,וימשכו
1,ומעמך
0,כרב
0,דקא
1,יבם
1,דור
1,מפוגל
1,ורבי
2,הוא
2,לך
1,ילקה
0,זוזי
0,במאתי
0,והאי
1,יותן
0,דשמואל
1,ואבדה
0,אמרי
1,פלוני
0,תמרי
0,אתא
0,אמרת
2,אלא
1,שלי
0,דלא
2,רבי
1,את
2,הוא
0,ורב
1,מדת
1,ארבעים
2,לכל
0,טונא
1,והקבלן
0,אדרב
0,ולישתרו
1,הילד
1,משתגמר
1,השכן
1,לעצים
1,הזבח
1,מגריך
0,זיל
1,ודם
1,זה
1,הבכר
1,לבוא
0,דלא
1,רוצצת
1,אלהי
0,דעתיה
0,רמינן
1,לאשר
0,קאי
1,ויהיו
2,עד
0,חיובי
1,למאור
0,דאסובי
1,שנת
0,בר
1,ושלישים
0,דאית
2,או
1,הכביד
1,של
2,משום
1,ויפתח
1,ונאמן
1,לעולם
1,היחיד
0,בהו
1,מועד
0,איתי
2,לא
1,ומצותיו
2,וכן
0,לימא
0,ואינהו
0,מיחזיא
0,מדהוה
0,שריר
2,כי
2,ולא
1,וביניהן
1,אוכלי
1,לפרץ
0,דיקלי
0,מידי
2,אף
1,יהוה
1,ולוקח
2,לי
0,זוטרי
0,טפי
1,של
0,דאוריתא
2,אמרו
1,שנדרה
1,שנים
1,נזיר
1,אברהם
1,יהוה
1,המצוה
0,רבא
1,בעשתרת
0,פטריה
0,אי
1,בן
0,אנן
1,מחיצה
1,אחד
0,בעינא
1,אתכם
2,לי
2,לא
1,סאה
1,קרטוב
1,וספל
0,גביהו
1,מואב
2,כל
0,מהדרת
2,והוא
0,זיונא
0,דאפשר
0,רב
1,תפרמו
2,על
0,ואכלי
1,ינתן
1,אחת
2,כי
2,בין
2,רוחי
1,במדבר
1,אתכם
1,והקיפה
1,וטבות
0,נמי
2,מן
1,שלא
1,כליבה
1,הלכה
0,לית
1,ואחר
0,קא
0,אמרי
1,שתרצה
2,מה
2,מן
2,צריך
1,אומרים
1,שהן
0,דבלאו
0,חזינא
0,אית
2,בין
0,מכלל
0,סברי
1,סוד
1,ונראתה
0,אלמא
1,ויופך
2,לא
0,דחתנא
0,לפלגיה
1,והחמור
0,נמי
2,לא
0,רב
1,בנות
0,כשורי
1,ואין
1,זו
1,והחלתית
0,מיכחש
1,את
0,מנא
1,הידעתם
0,ניחא
0,הכי
0,דליכא
1,עלהם
2,על
0,ומזבין
2,הוא
0,ליה
0,מלכא
0,ואנא
0,ליה
1,עוד
0,סבירא
0,היכי
0,תקשי
1,ולשאת
1,הכוסות
0,ליה
1,משפחת
2,לא
2,קל
0,מינה
2,שתי
2,בי
1,השליט
1,אוכל
1,ונמנית
0,פליגי
0,זבין
1,אומרים
1,לראות
1,נאם
1,המזבחה
1,ברכו
1,אבניך
0,נמי
1,הבקר
1,תיראו
2,ואמרה
0,האי
1,הפשתן
0,עציבת
0,ליה
1,שבתוכו
0,וחסורי
2,אלא
0,ניביה
1,פיגל
2,מן
2,לכו
1,לעשיה
0,שכיחי
2,ממשא
1,ששה
0,וחדא
1,לפשוט
0,במאי
0,מתני
1,וחכמים
1,משהוקדשו
0,סברו
1,פותח
0,קא
1,ובשביעית
1,ישראל
2,לא
0,תורא
2,בין
1,עליו
0,בענן
1,כנגד
1,ומטה
0,הא
0,ליה
1,נשים
2,וכל
1,אשר
1,השבי
2,הוא
0,אימא
1,רוח
1,ברך
1,ועשאה
0,גברי
0,שארי
0,להא
0,דכייף
1,בשמים
